Punto,Lat,Lon
CASA DE EMPEÑO MULTI APOYO,19.481486,-99.118152
CASA DE EMPEÑO MULTIAPOYO,19.505218,-99.204421
CASA DE EMPEÑO MULTIAPOYO,19.449129,-99.099834
CASA DE EMPEÑO MULTIAPOYO,19.458562,-99.185457
CASA DE EMPEÑO NUBIA,19.493513,-99.078232
CASA DE EMPEÑO PRENDA AMABLE,19.308589,-99.163507
CASA DE EMPEÑO PRENDA LANA,19.476372,-99.083340
CASA DE EMPEÑO PRENDA MEX,19.267341,-99.006002
CASA DE EMPEÑO PRENDA RESUELVE,19.458434,-99.184890
CASA DE EMPEÑO RESPUESTA RAPIDA,19.355655,-99.296120
CASA DE EMPEÑO SAN MARTIN,19.338775,-99.109066
CASA DE EMPEÑO SAN MARTIN,19.322516,-99.075448
CASA DE EMPEÑO SIN NOMBRE,19.449620,-99.124205
CASA DE EMPEÑO SPEED CASH,19.383767,-99.232256
CASA DE EMPEÑO SPEEDCASH,19.289627,-99.036259
CASA DE EMPEÑO TEPEXI,19.337555,-99.109035
CASA DE EMPEÑO TEPEXI,19.255688,-99.011448
CASA DE EMPEÑO TEPEXI,19.318143,-99.075013
CASA DE EMPEÑO TEPEXI,19.351222,-99.075004
CASA DE EMPEÑO Y JOYERIA PRESTA CASH,19.216940,-98.992538
CASA DE EMPEÑO YAQUI,19.364497,-99.287269
CASA DON EMPEÑOS,19.351015,-99.074551
CASA PRESTATARIA,19.371419,-99.288710
CASAS DE EMPEÑOS TEPEXI,19.357464,-99.122051
CASH AMERICA,19.473632,-99.155461
CASH AMERICA,19.345511,-99.021117
CASH APOYO EFECTIVO,19.347793,-99.018723
CASH APOYO EFECTIVO,19.450991,-99.202692
CENTRAL CASH,19.394482,-99.073430
CENTRAL CASH,19.356436,-99.109000
CENTRAL DE EMPEÑOS DON NACHITO,19.401346,-99.133807
CONFIA CASA DE EMPEÑO,19.384499,-99.094687
CONTROLADORA DE NEGOCIOS VIP SA DE CV,19.313437,-99.256788
DON EMPEÑO,19.426706,-99.143170
DON EMPEÑOS,19.425535,-99.154066
DRIVE CASH,19.398933,-99.170617
EFECTIAUTO,19.318495,-99.128422
EFECTIAUTOS,19.353462,-99.190068
EFECTIEMPEÑO Y REMATES,19.482151,-99.184765
EFECTIMUNDO,19.317852,-99.128538
EFECTIMUNDO,19.365566,-99.005472
EL CERRITO CASA DE EMPEÑO,19.434514,-99.171068
EL CERRITO CASA DE EMPEÑO,19.263973,-99.107619
EL CERRITO CASA DE EMPEÑO,19.427345,-99.147445
EL CERRITO CASA DE EMPEÑO,19.476617,-99.153897
EL DIAMANTE,19.305679,-99.125581
EL DIAMANTE,19.331248,-99.209597
EL FARAON,19.314988,-99.074403
EL TREBOL CASA DE EMPEÑO,19.470699,-99.120545
EMPEÑA FACIL,19.401083,-99.132712
EMPEÑO FACIL,19.423375,-99.128831
