Punto,Lat,Lon
FUNERALES AZCUAGA,19.453651,-99.07352545
FUNERALES BELMONT,19.39673996,-99.13611667
FUNERALES BUENFIL,19.27549784,-99.24333118
FUNERALES CAMARILLO SA,19.41290585,-99.15484309
FUNERALES CASTRO,19.44715186,-99.18236586
FUNERALES CASTRO,19.48799962,-99.10166415
FUNERALES CERVANTES,19.46318682,-99.10777236
FUNERALES CH Y N JIMENEZ,19.48491665,-99.11105852
FUNERALES CRISTO REY,19.39819284,-99.12253942
FUNERALES CRISTUS,19.19226206,-99.02778029
FUNERALES CRUZ ISLAS,19.19250938,-99.14300589
FUNERALES CUENCA,19.48301509,-99.21310583
FUNERALES DE JESUS,19.43282169,-99.09839057
FUNERALES DE JESUS,19.34394067,-99.03610688
FUNERALES DEL JUAREZ,19.48170028,-99.11269611
FUNERALES DEL MORAL,19.47507803,-99.08850374
FUNERALES DEL OLIVO,19.49063293,-99.10010692
FUNERALES DEL PEÑON,19.43967169,-99.10483278
FUNERALES DEL ROSARIO,19.49423697,-99.07870464
FUNERALES DEL SUR,19.27980368,-99.18470854
FUNERALES EL ROSARIO,19.29410087,-99.04132529
FUNERALES EL ROSARIO,19.30567885,-99.06401494
FUNERALES ELIZALDE,19.28814538,-99.04459852
FUNERALES ERMITA ZARAGOZA,19.36859713,-98.99721908
FUNERALES ESCALANTE,19.2545351,-99.10289373
FUNERALES ESCALANTE,19.29755384,-99.02929318
FUNERALES ESPANOAMERICANA,19.41428787,-99.14981876
FUNERALES ESPINOZA,19.3356468,-99.08110005
FUNERALES ESTEVEZ,19.4643701,-99.11312583
FUNERALES FERNANDEZ,19.3525061,-98.98928315
FUNERALES FV VELASCO,19.34088331,-99.28145122
FUNERALES GALVAN,19.412547,-99.14880143
FUNERALES GALVAN,19.41283403,-99.14875302
FUNERALES GANTE,19.29210636,-99.16069332
FUNERALES GARCIA,19.31973296,-99.24457925
FUNERALES GARCIA,19.47138134,-99.12369089
FUNERALES GARCIA DE BOLIVAR,19.40440786,-99.14265042
FUNERALES GONZALEZ,19.4584993,-99.1273011
FUNERALES GRAMEN,19.44855482,-99.20450334
FUNERALES GROSSMAN,19.40955964,-99.15077261
FUNERALES GUADALUPANA,19.34797796,-98.99695038
FUNERALES GUADARRAMA,19.35989064,-99.23047848
FUNERALES GUTIEEREZ,19.44087361,-99.12126592
FUNERALES GUTIERREZ,19.41607298,-99.08885249
FUNERALES HECTOR ESPINOZA,19.36510284,-99.11198161
FUNERALES HISPANOAMERICANOS,19.39553822,-99.18550687
FUNERALES ISIS,19.34081658,-98.995869
FUNERALES IZTACALCO,19.39558891,-99.09524648
FUNERALES IZTAPALAPA D F,19.34281797,-99.02871703
FUNERALES JACARANDAS,19.34247678,-99.05073303
FUNERALES JARAMILLO,19.3608744,-99.01993918
FUNERALES JARDIN,19.38243372,-99.03024524
FUNERALES JESUS DE NAZARETH,19.28845832,-99.0541099
FUNERALES JESUS OBRERO,19.46974744,-99.07962951
FUNERALES JIMENEZ,19.37591963,-99.03801109
FUNERALES JUAREZ,19.48076118,-99.13628238
FUNERALES JUÁREZ,19.37254514,-99.19127662
FUNERALES JUAREZ TOLEDO,19.38117895,-99.20664542
FUNERALES LA PAZ,19.51551342,-99.1377117
FUNERALES LARA,19.49466101,-99.09673801
FUNERALES LAZCANO,19.20021978,-99.01045177
FUNERALES LAZCANO,19.2556864,-99.06076985
FUNERALES LINDAVISTA,19.52020081,-99.13750361
FUNERALES LOMAS,19.34657367,-98.98977364
FUNERALES LONDRES,19.46601201,-99.14588445
FUNERALES LONDRES,19.38845864,-99.03884284
FUNERALES LOPEZ,19.54809997,-99.1431503
FUNERALES LOZANO,19.41453896,-99.15186291
FUNERALES LOZANO,19.36184718,-99.00812452
FUNERALES LOZANO,19.3898721,-99.06227898
FUNERALES LOZANO,19.40943502,-99.1905582
FUNERALES LUPITA,19.31140921,-99.25939106
FUNERALES MANCILLA,19.37117578,-99.13576235
FUNERALES MANCILLA,19.37163214,-99.13635217
FUNERALES MANCILLA,19.37403631,-99.11386853
FUNERALES MANCILLA CAPILLA DE VELACION,19.39032377,-99.1230053
FUNERALES MARIN,19.49620916,-99.08559502
FUNERALES MAS ALLA DEL SOL,19.31830081,-99.04364196
FUNERALES MEJIA,19.55514894,-99.13730193
FUNERALES MENDEZ,19.48489912,-99.1129243
FUNERALES MENESES,19.54859755,-99.15472221
FUNERALES MIRAMON,19.29309604,-99.03477603
FUNERALES MIXQUIC,19.22249494,-98.96643278
FUNERALES MONACO,19.39428946,-99.11374062
FUNERALES MONTERO,19.48474242,-99.11174352
